From,Status,Price,Date Created
+61437906724,Completed,-0.01,2026-06-18T02:02:27.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:02:20.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:18.000Z
+61876660527,Completed,-0.15,2026-06-18T02:02:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:15.000Z
+61876660527,Completed,-0.075,2026-06-18T02:02:20.000Z
+61876660527,Completed,-0.15,2026-06-18T02:01:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:11.000Z
+61876660527,Completed,-0.15,2026-06-18T02:01:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:08.000Z
+61876660527,Completed,-0.15,2026-06-18T02:01:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:10.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:06.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:07.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:09.000Z
+61876660527,Completed,-0.15,2026-06-18T02:01:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:09.000Z
+61876660527,Completed,-0.15,2026-06-18T02:01:08.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:07.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:05.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:09.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:04.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:08.000Z
+61876660527,Completed,-0.15,2026-06-18T02:01:07.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:05.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:06.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:04.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:05.000Z
+61876660527,Completed,-0.075,2026-06-18T02:01:05.000Z
+61423229824,Completed,-0.09,2026-06-18T02:00:08.000Z
+61734268315,Completed,-0.04,2026-06-18T01:46:38.000Z
+61413423432,Completed,-0.01,2026-06-18T01:35:57.000Z
+61419616970,Completed,-0.01,2026-06-18T00:19:49.000Z
+61499417662,Completed,-0.01,2026-06-18T00:10:36.000Z
+918427797399,Completed,-0.02,2026-06-17T13:23:23.000Z
+918427797399,Completed,-0.05,2026-06-17T13:03:41.000Z
+61876660527,Completed,-0.225,2026-06-17T12:28:04.000Z
+61875437088,Completed,-0.4194,2026-06-17T12:11:54.000Z
+918427797399,Completed,-0.1,2026-06-17T11:38:34.000Z
+61879478573,No Answer,,2026-06-17T11:37:24.000Z
+918427797399,Completed,-0.03,2026-06-17T11:35:22.000Z
+917988395767,Completed,-0.02,2026-06-17T10:45:01.000Z
+61875437088,Completed,-0.2097,2026-06-17T09:38:07.000Z
+61875437088,Completed,-0.1488,2026-06-17T09:34:54.000Z
+61876660527,Completed,-0.075,2026-06-17T08:39:00.000Z
+61876660527,Completed,-0.3,2026-06-17T08:39:00.000Z
+61876660527,Completed,-0.3,2026-06-17T08:39:00.000Z
+61876660527,Completed,-0.15,2026-06-17T08:23:31.000Z
+61876660527,Completed,-0.225,2026-06-17T08:23:31.000Z
+61876660527,Completed,-0.225,2026-06-17T08:23:31.000Z
+61876660507,Completed,-0.0756,2026-06-17T08:07:10.000Z
+61413984815,Completed,-0.05,2026-06-17T08:04:52.000Z
+61876660507,Completed,-0.3024,2026-06-17T07:12:07.000Z
+61413194550,Completed,-0.15,2026-06-17T07:08:49.000Z
+61876660527,Completed,-0.225,2026-06-17T06:54:38.000Z
+61875437088,Completed,-0.2796,2026-06-17T06:48:33.000Z
+61875437088,Completed,-0.1398,2026-06-17T06:46:16.000Z
+61875437088,Completed,-0.1488,2026-06-17T06:34:16.000Z
+61875437088,Completed,-0.1488,2026-06-17T06:24:01.000Z
+61875437088,Completed,-0.2796,2026-06-17T06:15:30.000Z
+61875437088,Completed,-0.3495,2026-06-17T05:59:24.000Z
+61875437088,Completed,-0.0699,2026-06-17T05:49:01.000Z
+61410549789,Completed,-0.01,2026-06-17T05:49:15.000Z
+61875437088,Completed,-0.2097,2026-06-17T05:47:16.000Z
+61876660507,Completed,-0.1512,2026-06-17T05:44:53.000Z
+61875437088,Completed,-0.0699,2026-06-17T05:43:02.000Z
+61458954874,Completed,-0.09,2026-06-17T05:42:10.000Z
+61875437088,Completed,-0.1398,2026-06-17T05:33:56.000Z
+61410549789,Completed,-0.01,2026-06-17T05:31:29.000Z
+61876660507,Completed,-0.1512,2026-06-17T05:01:39.000Z
+61447610711,Completed,-0.08,2026-06-17T04:59:48.000Z
+61876660527,Completed,-0.15,2026-06-17T04:54:26.000Z
+61879478573,No Answer,,2026-06-17T04:40:25.000Z
+61879478573,No Answer,,2026-06-17T04:40:23.000Z
+61879478573,No Answer,,2026-06-17T04:40:22.000Z
+61879478573,No Answer,,2026-06-17T04:40:18.000Z
+61879478573,No Answer,,2026-06-17T04:40:17.000Z
+61879478573,No Answer,,2026-06-17T04:40:16.000Z
+61876660507,Completed,-0.0504,2026-06-17T04:39:13.000Z
+61413423432,Completed,-0.04,2026-06-17T04:37:36.000Z
anonymous,Completed,-0.01,2026-06-17T04:35:41.000Z
anonymous,Completed,-0.01,2026-06-17T04:35:26.000Z
+61879478573,No Answer,,2026-06-17T03:30:31.000Z
+61879478573,No Answer,,2026-06-17T03:30:30.000Z
+61879478573,Busy,,2026-06-17T03:30:29.000Z
+61879478573,No Answer,,2026-06-17T03:30:25.000Z
+61879478573,No Answer,,2026-06-17T03:30:24.000Z
+61879478573,No Answer,,2026-06-17T03:30:23.000Z
+61879478573,No Answer,,2026-06-17T03:30:10.000Z
+61412034726,Completed,-0.04,2026-06-17T02:23:28.000Z
+61413423432,Completed,-0.02,2026-06-17T01:53:00.000Z
+61876660507,Completed,-0.0504,2026-06-17T01:52:44.000Z
+61478115655,Completed,-0.03,2026-06-17T01:51:17.000Z
+61876660507,Completed,-0.0252,2026-06-17T01:50:01.000Z
+61413423432,Completed,-0.02,2026-06-17T01:48:36.000Z
+61876660507,Completed,-0.0252,2026-06-17T01:48:12.000Z
+61876660507,Completed,-0.0504,2026-06-17T01:47:23.000Z
+61413423432,Completed,-0.02,2026-06-17T01:47:02.000Z
+61418776874,Completed,-0.04,2026-06-17T01:45:31.000Z
+61876660507,Completed,-0.0756,2026-06-17T00:46:56.000Z
+61876660507,Completed,-0.0504,2026-06-17T00:45:13.000Z
+61402854390,Completed,-0.06,2026-06-17T00:44:00.000Z
+61733315444,Completed,-0.01,2026-06-17T00:43:15.000Z
+61898480200,Completed,-0.04,2026-06-17T00:42:26.000Z
+61408770325,Completed,0.0,2026-06-16T22:15:40.000Z
+61875437088,Completed,-0.2796,2026-06-16T12:55:10.000Z
+61879478573,Completed,-0.0496,2026-06-16T11:10:30.000Z
+918427797399,Completed,-0.01,2026-06-16T10:55:56.000Z
+61879478573,Busy,,2026-06-16T10:53:43.000Z
+61879478573,No Answer,,2026-06-16T10:53:43.000Z
+61879478573,No Answer,,2026-06-16T10:53:43.000Z
+918427797399,Completed,-0.04,2026-06-16T10:41:02.000Z
+61879478573,No Answer,,2026-06-16T10:37:26.000Z
+61879478573,No Answer,,2026-06-16T10:37:26.000Z
+61879478573,No Answer,,2026-06-16T10:37:25.000Z
+918427797399,Completed,-0.01,2026-06-16T10:26:43.000Z
+61879478573,No Answer,,2026-06-16T10:20:27.000Z
+61875437088,Completed,-0.1398,2026-06-16T10:18:08.000Z
+61875437088,Completed,-0.0699,2026-06-16T10:15:21.000Z
+61875437088,Completed,-0.0699,2026-06-16T10:13:30.000Z
+917988395767,Completed,-0.01,2026-06-16T10:02:56.000Z
+61879478573,No Answer,,2026-06-16T09:56:22.000Z
+61879478573,Completed,-0.0992,2026-06-16T09:23:10.000Z
+61879478573,Completed,-0.0992,2026-06-16T09:19:36.000Z
+61879478573,Completed,-0.0992,2026-06-16T09:16:05.000Z
+61879478573,Completed,-0.0496,2026-06-16T09:09:46.000Z
+61879478573,No Answer,,2026-06-16T09:09:46.000Z
+61879478573,Completed,-0.0496,2026-06-16T08:40:23.000Z
+61879478573,Completed,-0.0496,2026-06-16T08:00:19.000Z
+61879478573,No Answer,,2026-06-16T08:00:19.000Z
+61876660507,Completed,-0.0756,2026-06-16T07:49:15.000Z
+61897549200,Completed,-0.04,2026-06-16T07:48:11.000Z
+61876660507,Completed,-0.0756,2026-06-16T07:43:38.000Z
+61415964445,Completed,-0.05,2026-06-16T07:41:36.000Z
+918146726626,Failed,0.0,2026-06-16T07:38:58.000Z
+61879478573,Completed,-0.0992,2026-06-16T07:37:10.000Z
+61879478573,No Answer,,2026-06-16T07:37:10.000Z
+61878133502,Completed,-0.1764,2026-06-16T07:26:28.000Z
+61426891014,Completed,-0.1,2026-06-16T07:24:07.000Z
+61407990898,Completed,-0.01,2026-06-16T06:06:07.000Z
+61876660507,Completed,-0.2268,2026-06-16T04:42:01.000Z
+61467425626,Completed,-0.11,2026-06-16T04:40:15.000Z
+61412649176,Completed,-0.01,2026-06-16T03:55:39.000Z
+61876660507,Busy,,2026-06-16T03:45:55.000Z
+61413423432,Completed,-0.12,2026-06-16T03:44:42.000Z
+61876660507,Completed,-0.0504,2026-06-16T01:04:58.000Z
+61418135713,Completed,-0.04,2026-06-16T01:02:57.000Z
+61448403355,Completed,-0.05,2026-06-16T00:13:43.000Z
+61450462565,Completed,-0.03,2026-06-15T21:59:09.000Z
+61407990898,Completed,-0.01,2026-06-15T08:13:49.000Z
+61876660507,Completed,-0.0756,2026-06-15T07:40:45.000Z
+61409645659,Completed,-0.05,2026-06-15T07:39:22.000Z
+61409645659,Completed,-0.01,2026-06-15T07:39:03.000Z
+61876660507,Completed,-0.0252,2026-06-15T07:26:06.000Z
+61448058445,Completed,-0.04,2026-06-15T07:23:37.000Z
+61875437088,Completed,-0.0699,2026-06-15T07:07:20.000Z
+61875437088,Completed,-0.0496,2026-06-15T07:06:58.000Z
+61875437088,Completed,-0.0496,2026-06-15T07:00:02.000Z
+61875437088,Completed,-0.0496,2026-06-15T06:59:35.000Z
+61875437088,Completed,-0.0496,2026-06-15T06:50:06.000Z
+61875437088,Completed,-0.0496,2026-06-15T06:42:18.000Z
+61875437088,Completed,-0.0496,2026-06-15T06:37:36.000Z
+61875437088,Completed,-0.0496,2026-06-15T06:33:51.000Z
+61876660507,Completed,-0.2268,2026-06-15T04:23:37.000Z
+61423260744,Completed,-0.14,2026-06-15T04:18:21.000Z
+61439930338,Completed,-0.03,2026-06-15T04:12:45.000Z
+61876660507,Completed,-0.2268,2026-06-15T03:48:44.000Z
+61897549200,Completed,-0.11,2026-06-15T03:47:32.000Z
+14069646060,No Answer,,2026-06-15T03:40:30.000Z
+14069646060,No Answer,,2026-06-15T03:30:32.000Z
+61407502100,Completed,-0.04,2026-06-15T03:14:46.000Z
+61417408636,Completed,-0.04,2026-06-15T03:11:57.000Z
+61407502100,Completed,-0.04,2026-06-15T03:06:30.000Z
+61420728238,Completed,-0.02,2026-06-15T02:26:27.000Z
+61876660507,Completed,-0.1512,2026-06-15T01:07:57.000Z
+61407502100,Completed,-0.16,2026-06-15T00:57:48.000Z
+61876660507,Completed,-0.1764,2026-06-15T00:46:07.000Z
+61428993509,Completed,-0.09,2026-06-15T00:43:37.000Z
+61428993509,Completed,-0.01,2026-06-15T00:43:17.000Z
+61425345771,Completed,-0.01,2026-06-14T21:38:58.000Z
+61448356497,Completed,-0.04,2026-06-14T06:01:07.000Z
+61423465038,Completed,-0.04,2026-06-12T23:53:36.000Z
+14069646060,No Answer,,2026-06-12T11:20:30.000Z
+14069646060,Completed,-0.0496,2026-06-12T11:06:44.000Z
+14069646060,No Answer,,2026-06-12T11:06:44.000Z
+14069646060,Completed,-0.0992,2026-06-12T11:00:44.000Z
+14069646060,Completed,-0.0496,2026-06-12T11:00:45.000Z
+14069646060,No Answer,,2026-06-12T10:50:10.000Z
+14069646060,Busy,,2026-06-12T10:50:10.000Z
+14069646060,Completed,-0.0496,2026-06-12T10:47:36.000Z
+14069646060,No Answer,,2026-06-12T10:47:36.000Z
+61863316700,Completed,-0.01,2026-06-12T08:05:03.000Z
+61876660507,Completed,-0.126,2026-06-12T07:46:53.000Z
+61452575848,Completed,-0.1,2026-06-12T07:42:28.000Z
+61452288303,Completed,-0.04,2026-06-12T07:15:25.000Z
+61876660507,Completed,-0.3276,2026-06-12T05:26:19.000Z
+61424539211,Completed,-0.14,2026-06-12T05:25:08.000Z
+61876660507,Completed,-0.1512,2026-06-12T04:49:03.000Z
+61458868516,Completed,-0.12,2026-06-12T04:42:54.000Z
+61876660507,Completed,-0.0504,2026-06-12T03:59:28.000Z
+61895311444,Completed,-0.03,2026-06-12T03:58:14.000Z
+61400152102,Completed,-0.01,2026-06-12T03:18:02.000Z
+61403331115,Completed,-0.03,2026-06-12T03:03:20.000Z
+61876660507,Completed,-0.2268,2026-06-12T02:45:02.000Z
+61452480929,Completed,-0.1,2026-06-12T02:43:31.000Z
+61876660507,Completed,-0.126,2026-06-12T02:31:00.000Z
+61400152102,Completed,-0.08,2026-06-12T02:28:00.000Z
+61876660507,Completed,-0.0504,2026-06-12T02:02:56.000Z
+61412407306,Completed,-0.04,2026-06-12T02:01:08.000Z
+61876660507,Completed,-0.0504,2026-06-12T01:42:14.000Z
+61876660507,Completed,-0.1008,2026-06-12T01:41:11.000Z
+61733315444,Completed,-0.03,2026-06-12T01:40:56.000Z
+61424287342,Completed,-0.05,2026-06-12T01:39:34.000Z
+61402462071,Completed,-0.01,2026-06-12T01:00:41.000Z
+61466113524,Completed,-0.01,2026-06-12T01:00:24.000Z
+61875628058,Completed,-0.0252,2026-06-12T00:41:38.000Z
+61438975825,Completed,-0.02,2026-06-11T23:32:33.000Z
+61879478573,Completed,-0.0699,2026-06-11T12:21:24.000Z
+61879478573,Completed,-0.0496,2026-06-11T12:21:24.000Z
+61879478573,Completed,-0.0992,2026-06-11T12:21:21.000Z
+61879478573,No Answer,,2026-06-11T12:21:25.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:24.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:24.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:24.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:23.000Z
+61879478573,No Answer,,2026-06-11T12:21:23.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:23.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:23.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:23.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:23.000Z
+61879478573,Busy,,2026-06-11T12:21:22.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:22.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:22.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:22.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:21.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:21.000Z
+61879478573,Failed,0.0,2026-06-11T12:21:21.000Z
+61879478573,Busy,,2026-06-11T12:21:21.000Z
+61879478573,Completed,-0.0699,2026-06-11T12:12:27.000Z
+61879478573,No Answer,,2026-06-11T12:12:28.000Z
+61879478573,No Answer,,2026-06-11T12:12:28.000Z
+61879478573,No Answer,,2026-06-11T12:12:28.000Z
+61879478573,No Answer,,2026-06-11T12:12:28.000Z
+61879478573,No Answer,,2026-06-11T12:12:28.000Z
+61879478573,No Answer,,2026-06-11T12:12:28.000Z
+61879478573,Failed,0.0,2026-06-11T12:12:27.000Z
+61879478573,Busy,,2026-06-11T12:12:27.000Z
+61879478573,Failed,0.0,2026-06-11T12:12:27.000Z
+61879478573,No Answer,,2026-06-11T12:12:27.000Z
+917988395767,Completed,-0.01,2026-06-11T12:00:43.000Z
+917988395767,Busy,,2026-06-11T11:59:33.000Z
+917988395767,Busy,,2026-06-11T11:59:25.000Z
+917988395767,Completed,-0.01,2026-06-11T11:57:46.000Z
+14069646060,Completed,-0.0496,2026-06-11T11:53:15.000Z
+917988395767,Completed,-0.02,2026-06-11T11:50:16.000Z
+917988395767,Completed,-0.01,2026-06-11T11:45:22.000Z
+917988395767,Completed,-0.01,2026-06-11T11:37:41.000Z
+917988395767,Completed,-0.01,2026-06-11T11:35:41.000Z
+61879478573,Busy,,2026-06-11T11:33:14.000Z
+917988395767,Completed,-0.01,2026-06-11T11:32:03.000Z
+61879478573,Busy,,2026-06-11T11:31:20.000Z
+917988395767,Completed,-0.01,2026-06-11T11:31:10.000Z
+917988395767,Completed,-0.01,2026-06-11T11:30:31.000Z
+14069646060,Busy,,2026-06-11T11:30:06.000Z
+917988395767,Completed,-0.01,2026-06-11T11:29:38.000Z
+917988395767,Completed,-0.01,2026-06-11T11:28:53.000Z
+61879478573,Busy,,2026-06-11T11:25:42.000Z
+14069646060,Completed,-0.0496,2026-06-11T11:19:06.000Z
+14069646060,Busy,,2026-06-11T11:00:25.000Z
+61879478573,No Answer,,2026-06-11T10:53:13.000Z
+61879478573,Busy,,2026-06-11T10:46:22.000Z
+917988395767,Completed,-0.01,2026-06-11T10:43:53.000Z
+917988395767,Completed,-0.01,2026-06-11T10:42:30.000Z
+61879478573,Busy,,2026-06-11T10:40:11.000Z
+917988395767,Completed,-0.01,2026-06-11T10:38:51.000Z
+61879478573,Completed,-0.0992,2026-06-11T10:25:23.000Z
+61879478573,Busy,,2026-06-11T10:19:17.000Z
+917988395767,Completed,-0.01,2026-06-11T10:16:49.000Z
+61875629161,Completed,-0.3,2026-06-11T10:16:33.000Z
+61879478573,Busy,,2026-06-11T10:13:24.000Z
+14069646060,Completed,-0.0496,2026-06-11T10:00:33.000Z
+61879478573,Completed,-0.0496,2026-06-11T09:59:19.000Z
+917988395767,Completed,-0.01,2026-06-11T09:58:01.000Z
+917988395767,Completed,-0.02,2026-06-11T09:56:32.000Z
+14069646060,Busy,,2026-06-11T09:55:23.000Z
+61879478573,Busy,,2026-06-11T09:53:13.000Z
+917988395767,Completed,-0.01,2026-06-11T09:52:01.000Z
+14069646060,Busy,,2026-06-11T09:50:41.000Z
+14069646060,Busy,,2026-06-11T09:50:41.000Z
+917988395767,Completed,-0.01,2026-06-11T09:49:50.000Z
+917988395767,Completed,-0.02,2026-06-11T09:48:22.000Z
+61879478573,Busy,,2026-06-11T09:47:08.000Z
+14069646060,Busy,,2026-06-11T09:47:06.000Z
+917988395767,Failed,0.0,2026-06-11T09:44:54.518Z
+917988395767,Failed,0.0,2026-06-11T09:44:47.351Z
+917988395767,Failed,0.0,2026-06-11T09:44:43.533Z
+917988395767,Failed,0.0,2026-06-11T09:44:39.189Z
+917988395767,Failed,0.0,2026-06-11T09:44:30.074Z
+917988395767,Failed,0.0,2026-06-11T09:44:25.377Z
+14069646060,Busy,,2026-06-11T09:42:06.000Z
+14069646060,No Answer,,2026-06-11T09:40:42.000Z
+919518002533,Failed,0.0,2026-06-11T09:38:11.760Z
+919518002533,Failed,0.0,2026-06-11T09:38:07.450Z
+919518002533,Failed,0.0,2026-06-11T09:38:03.394Z
+919518002533,Failed,0.0,2026-06-11T09:37:58.828Z
+14069646060,Busy,,2026-06-11T09:36:58.000Z
+14069646060,Busy,,2026-06-11T09:30:05.000Z
+14069646060,No Answer,,2026-06-11T09:28:32.000Z
+14069646060,Busy,,2026-06-11T09:22:18.000Z
+14069646060,No Answer,,2026-06-11T09:17:06.000Z
+14069646060,No Answer,,2026-06-11T09:12:05.000Z
+14069646060,Busy,,2026-06-11T09:06:16.000Z
+14069646060,No Answer,,2026-06-11T08:30:37.000Z
+14069646060,Busy,,2026-06-11T08:30:37.000Z
+14069646060,No Answer,,2026-06-11T08:14:12.000Z
+14069646060,Busy,,2026-06-11T08:14:12.000Z
+14069646060,Busy,,2026-06-11T08:02:19.000Z
+14069646060,No Answer,,2026-06-11T08:00:08.000Z
+14069646060,No Answer,,2026-06-11T08:00:08.000Z
+14069646060,Busy,,2026-06-11T07:56:16.000Z
+14069646060,Busy,,2026-06-11T07:50:16.000Z
+14069646060,Busy,,2026-06-11T07:48:10.000Z
+14069646060,Busy,,2026-06-11T07:42:59.000Z
+61876660507,Completed,-0.0756,2026-06-11T07:12:08.000Z
+14069646060,Completed,-0.0699,2026-06-11T07:10:35.000Z
+14069646060,Completed,-0.0699,2026-06-11T07:10:34.000Z
+14069646060,Completed,-0.0496,2026-06-11T07:10:35.000Z
+14069646060,No Answer,,2026-06-11T07:10:35.000Z
+14069646060,No Answer,,2026-06-11T07:10:35.000Z
+14069646060,No Answer,,2026-06-11T07:10:35.000Z
+14069646060,Busy,,2026-06-11T07:10:34.000Z
+14069646060,Failed,0.0,2026-06-11T07:10:34.000Z
+14069646060,No Answer,,2026-06-11T07:10:34.000Z
+14069646060,No Answer,,2026-06-11T07:10:34.000Z
+14069646060,No Answer,,2026-06-11T07:10:33.000Z
+14069646060,No Answer,,2026-06-11T07:10:33.000Z
+61429892608,Completed,-0.05,2026-06-11T07:09:51.000Z
+14069646060,Completed,-0.0699,2026-06-11T07:07:49.000Z
+14069646060,Completed,-0.0496,2026-06-11T07:07:47.000Z
+14069646060,No Answer,,2026-06-11T07:07:52.000Z
+14069646060,No Answer,,2026-06-11T07:07:51.000Z
+14069646060,No Answer,,2026-06-11T07:07:50.000Z
+14069646060,Busy,,2026-06-11T07:07:48.000Z
+61878133502,Completed,-0.0504,2026-06-11T06:55:01.000Z
+61451438737,Completed,-0.05,2026-06-11T06:52:01.000Z
+61875628058,Completed,-0.1008,2026-06-11T06:15:44.000Z
+61876660507,Completed,-0.1008,2026-06-11T06:04:58.000Z
+61897549200,Completed,-0.07,2026-06-11T06:02:02.000Z
+61879478573,Busy,,2026-06-11T06:00:03.000Z
+61431116215,Completed,-0.01,2026-06-11T05:41:24.000Z
+61879478573,Busy,,2026-06-11T04:50:03.000Z
+61879478573,Completed,-0.0496,2026-06-11T04:40:02.000Z
+61879478573,No Answer,,2026-06-11T04:40:03.000Z
+61892599200,Completed,-0.03,2026-06-11T04:37:41.000Z
+61876660507,Completed,-0.126,2026-06-11T03:49:10.000Z
+61481285145,Completed,-0.07,2026-06-11T03:47:30.000Z
+61876660507,Completed,-0.1764,2026-06-11T03:36:00.000Z
+61413423432,Completed,-0.08,2026-06-11T03:34:54.000Z
+61879478573,No Answer,,2026-06-11T03:30:12.000Z
+61879478573,Busy,,2026-06-11T03:30:11.000Z
+61370786742,Completed,-0.02,2026-06-11T02:43:00.000Z
+61876660507,Completed,-0.0756,2026-06-11T01:57:38.000Z
+61431050435,Completed,-0.05,2026-06-11T01:55:41.000Z
+61876660507,Completed,-0.1512,2026-06-11T01:34:22.000Z
+61418758465,Completed,-0.07,2026-06-11T01:32:49.000Z
+61876660507,Completed,-0.0252,2026-06-11T01:18:00.000Z
+61405484828,Completed,-0.03,2026-06-11T01:16:03.000Z
+61875437088,Completed,-0.2796,2026-06-10T11:49:50.000Z
+61875437088,Completed,-0.0699,2026-06-10T11:46:57.000Z
+61875437088,No Answer,,2026-06-10T11:15:31.000Z
+61875437088,Completed,-0.1488,2026-06-10T11:14:17.000Z
+61875437088,Completed,-0.0496,2026-06-10T11:05:27.000Z
+61875437088,Completed,-0.0992,2026-06-10T11:04:50.000Z
+918826277638,Completed,-0.01,2026-06-10T11:03:39.000Z
+61875437088,Completed,-0.0496,2026-06-10T11:03:12.000Z
+61875437088,Canceled,,2026-06-10T11:02:15.000Z
+61875437088,Completed,-0.0699,2026-06-10T11:01:44.000Z
+61875437088,No Answer,,2026-06-10T10:59:21.000Z
+61875437088,Completed,-0.1398,2026-06-10T10:58:43.000Z
+61875437088,Completed,-0.0496,2026-06-10T10:57:30.000Z
+61875437088,Completed,-0.1398,2026-06-10T10:56:44.000Z
+61875437088,Completed,-0.0992,2026-06-10T10:54:23.000Z
+61875437088,Canceled,,2026-06-10T10:52:46.000Z
+61879478573,Completed,-0.0496,2026-06-10T10:52:24.000Z
+61879478573,Completed,-0.0496,2026-06-10T10:52:23.000Z
+61875437088,Completed,-0.0992,2026-06-10T10:52:08.000Z
+61879478573,Completed,-0.0496,2026-06-10T10:50:08.000Z
+61879478573,Completed,-0.0496,2026-06-10T10:50:08.000Z
+61875437088,Completed,-0.1488,2026-06-10T10:45:32.000Z
+61875437088,Completed,-0.0496,2026-06-10T10:43:17.000Z
+61875437088,Completed,-0.0496,2026-06-10T10:37:08.000Z
+61879478573,No Answer,,2026-06-10T09:50:04.000Z
+61875437088,No Answer,,2026-06-10T09:45:05.000Z
+61875437088,No Answer,,2026-06-10T09:43:46.000Z
+61875437088,No Answer,,2026-06-10T09:42:30.000Z
+61879478573,No Answer,,2026-06-10T09:40:05.000Z
+61879478573,Completed,-0.1488,2026-06-10T09:39:26.000Z
+61879478573,No Answer,,2026-06-10T09:30:02.000Z
+61879478573,Completed,-0.0992,2026-06-10T09:24:00.000Z
+61879478573,Completed,-0.1984,2026-06-10T09:18:53.000Z
+61879478573,Busy,,2026-06-10T09:17:07.000Z
+61879478573,No Answer,,2026-06-10T09:17:07.000Z
+61879478573,Completed,-0.0496,2026-06-10T09:11:41.000Z
+61879478573,Completed,-0.0699,2026-06-10T09:11:41.000Z
+61879478573,Completed,-0.0496,2026-06-10T09:11:41.000Z
+61879478573,Completed,-0.0496,2026-06-10T09:11:41.000Z
+61879478573,No Answer,,2026-06-10T09:11:41.000Z
+61879478573,No Answer,,2026-06-10T09:00:39.000Z
+61879478573,No Answer,,2026-06-10T09:00:38.000Z
+61879478573,No Answer,,2026-06-10T08:40:06.000Z
+61879478573,Completed,-0.0496,2026-06-10T08:30:04.000Z
+61879478573,No Answer,,2026-06-10T08:30:03.000Z
+61879478573,Completed,-0.0496,2026-06-10T08:20:02.000Z
+61879478573,No Answer,,2026-06-10T08:20:02.000Z
+61879478573,No Answer,,2026-06-10T08:00:02.000Z
+61876660507,Completed,-0.126,2026-06-10T07:58:06.000Z
+61895813399,Completed,-0.08,2026-06-10T07:54:58.000Z
+61879478573,Completed,-0.0496,2026-06-10T07:50:01.000Z
+61879478573,No Answer,,2026-06-10T07:50:01.000Z
+61879478573,Completed,-0.0699,2026-06-10T07:30:07.000Z
+61879478573,No Answer,,2026-06-10T07:20:50.000Z
+61879478573,No Answer,,2026-06-10T07:20:50.000Z
+61879478573,No Answer,,2026-06-10T07:17:22.000Z
+61879478573,No Answer,,2026-06-10T07:17:22.000Z
+61875437088,No Answer,,2026-06-10T07:06:35.000Z
+61875437088,Completed,-0.1398,2026-06-10T07:05:48.000Z
+61879478573,Canceled,,2026-06-10T07:04:07.000Z
+61875437088,Completed,-0.1398,2026-06-10T07:03:22.000Z
+61879478573,Completed,-0.3472,2026-06-10T06:59:19.000Z
+61879478573,Completed,-0.248,2026-06-10T06:59:18.000Z
+61879478573,No Answer,,2026-06-10T06:58:37.000Z
+61875437088,Completed,-0.2097,2026-06-10T06:57:34.000Z
+61875628058,Completed,-0.0252,2026-06-10T06:48:09.000Z
+61879478573,No Answer,,2026-06-10T06:45:18.000Z
+61879478573,No Answer,,2026-06-10T06:45:17.000Z
+61439904797,Completed,-0.01,2026-06-10T06:32:02.000Z
+61876660507,Completed,-0.252,2026-06-10T06:15:51.000Z
+61455162540,Completed,-0.15,2026-06-10T06:10:40.000Z
+61879478573,Completed,-0.1398,2026-06-10T06:05:36.000Z
+61879478573,Completed,-0.2097,2026-06-10T06:00:40.000Z
+61411309430,Completed,-0.01,2026-06-10T05:58:35.000Z
+61876660507,Completed,-0.1008,2026-06-10T05:58:32.000Z
+61488960764,Completed,-0.05,2026-06-10T05:56:58.000Z
