From,Status,Price,Date Created
+61879478573,Failed,0.0,2026-04-14T11:10:21.000Z
+61879478573,Failed,0.0,2026-04-14T11:10:20.000Z
+61879478573,Failed,0.0,2026-04-14T11:10:19.000Z
+61879478573,No Answer,,2026-04-14T11:10:18.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:09:09.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:11.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:11.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:11.000Z
+61879478573,No Answer,,2026-04-14T11:09:10.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:10.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:10.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:10.000Z
+61879478573,Busy,,2026-04-14T11:09:09.000Z
+61879478573,No Answer,,2026-04-14T11:09:09.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:09.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:09.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:09.000Z
+61879478573,No Answer,,2026-04-14T11:09:09.000Z
+61879478573,Failed,0.0,2026-04-14T11:09:09.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:08:01.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:08:01.000Z
+61879478573,Busy,,2026-04-14T11:08:01.000Z
+61879478573,No Answer,,2026-04-14T11:08:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:08:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:08:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:08:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:08:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:08:01.000Z
+61879478573,No Answer,,2026-04-14T11:08:01.000Z
+61879478573,Busy,,2026-04-14T11:08:01.000Z
+61879478573,No Answer,,2026-04-14T11:08:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:08:01.000Z
+61879478573,Busy,,2026-04-14T11:08:01.000Z
+61879478573,No Answer,,2026-04-14T11:08:01.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:06:19.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:06:17.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:06:19.000Z
+61879478573,No Answer,,2026-04-14T11:06:22.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:21.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:19.000Z
+61879478573,No Answer,,2026-04-14T11:06:16.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:16.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:15.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:15.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:15.000Z
+61879478573,No Answer,,2026-04-14T11:06:15.000Z
+61879478573,No Answer,,2026-04-14T11:06:15.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:15.000Z
+61879478573,Busy,,2026-04-14T11:06:15.000Z
+61879478573,Failed,0.0,2026-04-14T11:06:15.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:05:14.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:05:19.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:05:20.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:05:13.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:05:14.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:21.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:21.000Z
+61879478573,No Answer,,2026-04-14T11:05:21.000Z
+61879478573,Busy,,2026-04-14T11:05:20.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:20.000Z
+61879478573,No Answer,,2026-04-14T11:05:19.000Z
+61879478573,No Answer,,2026-04-14T11:05:19.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:19.000Z
+61879478573,No Answer,,2026-04-14T11:05:19.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:19.000Z
+61879478573,No Answer,,2026-04-14T11:05:19.000Z
+61879478573,No Answer,,2026-04-14T11:05:17.000Z
+61879478573,No Answer,,2026-04-14T11:05:15.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:15.000Z
+61879478573,No Answer,,2026-04-14T11:05:14.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:14.000Z
+61879478573,No Answer,,2026-04-14T11:05:14.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:13.000Z
+61879478573,No Answer,,2026-04-14T11:05:13.000Z
+61879478573,No Answer,,2026-04-14T11:05:13.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:13.000Z
+61879478573,No Answer,,2026-04-14T11:05:12.000Z
+61879478573,No Answer,,2026-04-14T11:05:12.000Z
+61879478573,No Answer,,2026-04-14T11:05:12.000Z
+61879478573,Failed,0.0,2026-04-14T11:05:11.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:03:21.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:03:22.000Z
+61879478573,Busy,,2026-04-14T11:03:42.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:42.000Z
+61879478573,No Answer,,2026-04-14T11:03:42.000Z
+61879478573,No Answer,,2026-04-14T11:03:41.000Z
+61879478573,No Answer,,2026-04-14T11:03:40.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:39.000Z
+61879478573,No Answer,,2026-04-14T11:03:39.000Z
+61879478573,No Answer,,2026-04-14T11:03:39.000Z
+61879478573,No Answer,,2026-04-14T11:03:39.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:38.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:38.000Z
+61879478573,No Answer,,2026-04-14T11:03:38.000Z
+61879478573,No Answer,,2026-04-14T11:03:38.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:28.000Z
+61879478573,Busy,,2026-04-14T11:03:27.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:27.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:27.000Z
+61879478573,No Answer,,2026-04-14T11:03:26.000Z
+61879478573,No Answer,,2026-04-14T11:03:26.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:25.000Z
+61879478573,Busy,,2026-04-14T11:03:25.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:25.000Z
+61879478573,Busy,,2026-04-14T11:03:22.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:22.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:21.000Z
+61879478573,No Answer,,2026-04-14T11:03:21.000Z
+61879478573,Busy,,2026-04-14T11:03:21.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:21.000Z
+61879478573,No Answer,,2026-04-14T11:03:21.000Z
+61879478573,No Answer,,2026-04-14T11:03:21.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:20.000Z
+61879478573,Failed,0.0,2026-04-14T11:03:20.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:02:33.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:02:36.000Z
+61879478573,No Answer,,2026-04-14T11:02:37.000Z
+61879478573,No Answer,,2026-04-14T11:02:36.000Z
+61879478573,Busy,,2026-04-14T11:02:35.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:35.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:33.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:33.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:32.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:12.000Z
+61879478573,Busy,,2026-04-14T11:02:12.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:12.000Z
+61879478573,No Answer,,2026-04-14T11:02:12.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:12.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:12.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:12.000Z
+61879478573,No Answer,,2026-04-14T11:02:12.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:12.000Z
+61879478573,No Answer,,2026-04-14T11:02:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:01.000Z
+61879478573,Failed,0.0,2026-04-14T11:02:01.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:01:06.000Z
+61879478573,Completed,-0.0405,2026-04-14T11:01:06.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:07.000Z
+61879478573,No Answer,,2026-04-14T11:01:06.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:06.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:06.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:06.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:06.000Z
+61879478573,No Answer,,2026-04-14T11:01:06.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:05.000Z
+61879478573,Failed,0.0,2026-04-14T11:01:05.000Z
+61879478573,Completed,-0.0405,2026-04-14T10:05:26.000Z
+61879478573,No Answer,,2026-04-14T10:05:28.000Z
+61879478573,Failed,0.0,2026-04-14T10:05:28.000Z
+61879478573,No Answer,,2026-04-14T10:05:27.000Z
+61879478573,Failed,0.0,2026-04-14T10:05:27.000Z
+61879478573,No Answer,,2026-04-14T10:05:27.000Z
+61879478573,No Answer,,2026-04-14T10:05:27.000Z
+61879478573,Completed,-0.0405,2026-04-14T10:04:21.000Z
+61879478573,No Answer,,2026-04-14T10:04:23.000Z
+61879478573,Failed,0.0,2026-04-14T10:04:22.000Z
+61879478573,Failed,0.0,2026-04-14T10:04:19.000Z
+61879478573,Failed,0.0,2026-04-14T10:04:18.000Z
+61879478573,Failed,0.0,2026-04-14T10:04:18.000Z
+61879478573,No Answer,,2026-04-14T10:04:17.000Z
+61879478573,Failed,0.0,2026-04-14T10:04:17.000Z
+61879478573,Failed,0.0,2026-04-14T10:04:16.000Z
+61879478573,No Answer,,2026-04-14T10:04:14.000Z
+61879478573,Completed,-0.0405,2026-04-14T10:03:10.000Z
+61879478573,No Answer,,2026-04-14T10:03:14.000Z
+61879478573,No Answer,,2026-04-14T10:03:14.000Z
+61879478573,No Answer,,2026-04-14T10:02:39.000Z
+61879478573,Failed,0.0,2026-04-14T10:02:38.000Z
+61879478573,No Answer,,2026-04-14T10:02:38.000Z
+61879478573,Failed,0.0,2026-04-14T10:02:38.000Z
+61879478573,Failed,0.0,2026-04-14T10:02:37.000Z
+61879478573,Failed,0.0,2026-04-14T10:02:37.000Z
+61879478573,No Answer,,2026-04-14T10:02:37.000Z
+61879478573,Failed,0.0,2026-04-14T10:02:36.000Z
+61879478573,No Answer,,2026-04-14T10:02:36.000Z
+61879478573,Failed,0.0,2026-04-14T10:02:35.000Z
+61879478573,No Answer,,2026-04-14T10:02:34.000Z
+61879478573,Completed,-0.0405,2026-04-14T10:01:16.000Z
+61879478573,Completed,-0.1215,2026-04-14T10:01:18.000Z
+61879478573,No Answer,,2026-04-14T10:01:17.000Z
+61879478573,No Answer,,2026-04-14T10:01:17.000Z
+61879478573,Busy,,2026-04-14T10:01:16.000Z
+61879478573,No Answer,,2026-04-14T10:01:16.000Z
+61879478573,No Answer,,2026-04-14T10:01:15.000Z
+61879478573,No Answer,,2026-04-14T10:01:15.000Z
+61879478573,Failed,0.0,2026-04-14T10:01:15.000Z
+61879478573,Failed,0.0,2026-04-14T10:01:15.000Z
+61879478573,Failed,0.0,2026-04-14T10:01:15.000Z
+61879478573,No Answer,,2026-04-14T10:01:15.000Z
+61879478573,No Answer,,2026-04-14T10:01:15.000Z
+61879478573,Failed,0.0,2026-04-14T10:01:15.000Z
+61879478573,Failed,0.0,2026-04-14T09:35:56.000Z
+61879478573,Busy,,2026-04-14T09:35:55.000Z
+61879478573,Failed,0.0,2026-04-14T09:12:48.000Z
+61879478573,Busy,,2026-04-14T09:12:48.000Z
+61879478573,Completed,-0.0497,2026-04-14T08:33:39.000Z
+61876660527,Completed,-0.081,2026-04-14T08:32:16.000Z
+61879478573,Completed,-0.0497,2026-04-14T08:00:03.000Z
+61876660527,Completed,-0.1215,2026-04-14T07:58:13.000Z
+61878133502,Completed,-0.126,2026-04-14T07:49:08.000Z
+61427479489,Completed,-0.07,2026-04-14T07:47:46.000Z
+61876660507,Completed,-0.0756,2026-04-14T07:34:03.000Z
+61423491450,Completed,-0.01,2026-04-14T07:32:46.000Z
+61418990438,Completed,-0.05,2026-04-14T07:31:24.000Z
+61879478573,Completed,-0.0405,2026-04-14T07:30:27.000Z
+61879478573,No Answer,,2026-04-14T07:30:27.000Z
+61879478573,Failed,0.0,2026-04-14T07:30:27.000Z
+61879478573,No Answer,,2026-04-14T07:30:27.000Z
+61879478573,Completed,-0.0497,2026-04-14T07:28:55.000Z
+61876660527,Completed,-0.081,2026-04-14T07:27:44.000Z
+61488832120,Completed,-0.01,2026-04-14T07:26:46.000Z
+61876660527,Completed,-0.0405,2026-04-14T07:24:46.000Z
+61879478573,Completed,-0.0405,2026-04-14T07:23:31.000Z
+61879478573,No Answer,,2026-04-14T07:22:46.000Z
+61879478573,Completed,-0.0405,2026-04-14T07:17:26.000Z
+61879478573,Failed,0.0,2026-04-14T07:17:25.000Z
+61879478573,Failed,0.0,2026-04-14T07:01:26.000Z
+61879478573,No Answer,,2026-04-14T07:01:25.000Z
+61879478573,Completed,-0.0405,2026-04-14T06:50:01.000Z
+61879478573,Failed,0.0,2026-04-14T06:50:06.000Z
+61487055622,Completed,-0.01,2026-04-14T06:45:50.000Z
+61876660507,Completed,-0.1764,2026-04-14T06:26:09.000Z
+61428428769,Completed,-0.01,2026-04-14T06:25:47.000Z
+61497254701,Completed,-0.09,2026-04-14T06:24:45.000Z
+61406078269,Completed,-0.01,2026-04-14T05:31:15.000Z
+61424195005,Completed,-0.01,2026-04-14T05:31:08.000Z
+61876660507,Completed,-0.0756,2026-04-14T05:07:53.000Z
+61450030056,Completed,-0.06,2026-04-14T05:05:11.000Z
+61876660507,Completed,-0.0756,2026-04-14T04:47:37.000Z
+61427984465,Completed,-0.04,2026-04-14T04:46:17.000Z
+61876660507,Completed,-0.0504,2026-04-14T04:44:47.000Z
+61876660507,Completed,-0.0252,2026-04-14T04:43:46.000Z
+61427984465,Completed,-0.05,2026-04-14T04:41:16.000Z
+61421678849,Completed,-0.06,2026-04-14T04:39:35.000Z
+61876660507,Completed,-0.378,2026-04-14T04:31:54.000Z
+61876660507,Completed,-0.0252,2026-04-14T04:30:20.000Z
+61450030056,Completed,-0.18,2026-04-14T04:28:55.000Z
+61487893859,Completed,-0.03,2026-04-14T04:28:48.000Z
+61883224848,Completed,-0.01,2026-04-14T03:58:35.000Z
+61876660507,Completed,-0.0504,2026-04-14T03:45:20.000Z
+61410599200,Completed,-0.03,2026-04-14T03:44:15.000Z
+61876660507,Completed,-0.0504,2026-04-14T03:42:39.000Z
+61423806497,Completed,-0.03,2026-04-14T03:41:19.000Z
+61876660507,Completed,-0.0504,2026-04-14T03:21:15.000Z
+61452405427,Completed,-0.05,2026-04-14T03:17:32.000Z
+61452405427,Completed,-0.03,2026-04-14T03:15:03.000Z
+61458284626,Completed,-0.02,2026-04-14T02:17:30.000Z
+61876660507,Completed,-0.0252,2026-04-14T02:16:34.000Z
+61754498800,Completed,-0.05,2026-04-14T02:12:55.000Z
+61423504490,Completed,-0.03,2026-04-14T01:54:20.000Z
+61423504490,Completed,-0.02,2026-04-14T01:32:32.000Z
+61876660507,Completed,-0.0252,2026-04-14T01:30:28.000Z
+61423504490,Completed,-0.02,2026-04-14T01:29:24.000Z
+61876660507,Completed,-0.0252,2026-04-14T01:28:41.000Z
+61423504490,Completed,-0.02,2026-04-14T01:27:29.000Z
+61423504490,Completed,-0.01,2026-04-14T01:26:40.000Z
+61448986772,Completed,-0.01,2026-04-14T01:09:19.000Z
+61876660507,Completed,-0.2772,2026-04-14T00:37:08.000Z
+61431352405,Completed,-0.12,2026-04-14T00:35:59.000Z
+61876660507,Completed,-0.0756,2026-04-14T00:22:21.000Z
+61475610413,Completed,-0.03,2026-04-14T00:21:29.000Z
+61431352405,Completed,-0.05,2026-04-14T00:20:35.000Z
+61876660507,Completed,-0.0756,2026-04-14T00:15:23.000Z
+61431352405,Completed,-0.04,2026-04-14T00:14:12.000Z
+61876660507,Completed,-0.0252,2026-04-14T00:13:13.000Z
+61431352405,Completed,-0.02,2026-04-14T00:11:59.000Z
+61431352405,Completed,-0.01,2026-04-14T00:05:57.000Z
+61406501390,Completed,-0.03,2026-04-13T08:36:50.000Z
+61424698339,Completed,-0.01,2026-04-13T06:11:21.000Z
+61403157064,Completed,-0.01,2026-04-13T05:17:15.000Z
+61876660507,Completed,-0.0504,2026-04-13T04:38:10.000Z
+61404420725,Completed,-0.04,2026-04-13T04:36:39.000Z
+61402791074,Completed,-0.01,2026-04-13T04:18:12.000Z
+61412899096,No Answer,,2026-04-13T03:59:51.000Z
+61876660507,Completed,-0.126,2026-04-13T03:41:52.000Z
+61449191441,Completed,-0.09,2026-04-13T03:37:51.000Z
+61876660507,Completed,-0.0504,2026-04-13T02:57:07.000Z
+61421678849,Completed,-0.04,2026-04-13T02:55:33.000Z
+61876660507,Completed,-0.1008,2026-04-13T01:26:14.000Z
+61407657697,Completed,-0.07,2026-04-13T01:22:58.000Z
+61878133502,Completed,-0.2016,2026-04-13T01:14:24.000Z
+61400591199,Completed,-0.09,2026-04-13T01:13:21.000Z
+61407657697,Completed,-0.01,2026-04-13T00:50:31.000Z
+61419921663,Completed,-0.01,2026-04-13T00:09:18.000Z
+61411599751,Completed,-0.03,2026-04-12T23:55:16.000Z
+61452405427,Completed,-0.04,2026-04-12T23:38:11.000Z
+61452405427,Completed,-0.01,2026-04-12T23:37:24.000Z
+61876660507,Completed,-0.0504,2026-04-12T23:02:40.000Z
+61498139216,Completed,-0.04,2026-04-12T23:00:55.000Z
+61498139216,Completed,-0.02,2026-04-12T22:58:44.000Z
+61407657697,Completed,-0.06,2026-04-12T22:30:05.000Z
+61484738933,Completed,-0.03,2026-04-12T09:06:01.000Z
+61481154232,Completed,-0.04,2026-04-11T03:32:28.000Z
anonymous,Completed,-0.03,2026-04-11T03:13:05.000Z
+61412527789,Completed,-0.04,2026-04-11T02:24:19.000Z
+61423562568,No Answer,,2026-04-11T02:11:44.000Z
+61879478573,Failed,0.0,2026-04-10T13:15:03.000Z
+61409113438,Completed,-0.01,2026-04-10T10:25:46.000Z
+61406650045,Completed,-0.01,2026-04-10T09:53:12.000Z
+61737228990,Completed,-0.01,2026-04-10T09:17:15.000Z
+61434365260,Completed,-0.01,2026-04-10T07:13:42.000Z
+61411318625,Completed,-0.01,2026-04-10T07:05:57.000Z
+61456578432,Completed,-0.02,2026-04-10T06:45:37.000Z
+61415490638,Completed,-0.01,2026-04-10T06:14:07.000Z
+61876660507,Completed,-0.252,2026-04-10T05:05:27.000Z
+61413039400,Completed,-0.12,2026-04-10T05:03:48.000Z
+61417913898,Completed,-0.04,2026-04-10T04:40:30.000Z
+61876660507,Completed,-0.0504,2026-04-10T04:39:04.000Z
+61431619186,Completed,-0.01,2026-04-10T04:39:01.000Z
+61409979896,Completed,-0.04,2026-04-10T04:36:19.000Z
+61406701886,Completed,-0.01,2026-04-10T03:58:14.000Z
+61417731122,Completed,-0.01,2026-04-10T03:45:46.000Z
+61878133502,Completed,-0.0504,2026-04-10T03:39:17.000Z
+61283606615,Completed,-0.03,2026-04-10T03:38:13.000Z
+61875628058,Completed,-0.0504,2026-04-10T03:35:36.000Z
+61486047681,Completed,-0.02,2026-04-10T03:17:25.000Z
+61408545559,Completed,-0.01,2026-04-10T03:13:47.000Z
+61417967713,Completed,-0.01,2026-04-10T03:09:55.000Z
+61417919435,Completed,-0.01,2026-04-10T03:09:28.000Z
+61876660507,Completed,-0.1008,2026-04-10T03:07:49.000Z
+61450423386,Completed,-0.06,2026-04-10T03:06:12.000Z
+61414475607,Completed,-0.01,2026-04-10T02:58:04.000Z
+61431693773,Completed,-0.01,2026-04-10T02:53:08.000Z
+61876660527,Completed,-0.075,2026-04-10T02:51:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:51:04.000Z
+61876660527,Completed,-0.15,2026-04-10T02:51:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:23.000Z
+61412095306,Completed,-0.01,2026-04-10T02:50:42.000Z
+61876660527,Completed,-0.15,2026-04-10T02:50:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:50:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:49:12.000Z
+61876660527,Completed,-0.15,2026-04-10T02:49:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:49:12.000Z
+61876660527,Completed,-0.15,2026-04-10T02:49:12.000Z
+61876660527,Completed,-0.15,2026-04-10T02:49:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:49:09.000Z
+61487896992,Completed,-0.01,2026-04-10T02:48:50.000Z
+61876660527,Completed,-0.075,2026-04-10T02:48:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:48:06.000Z
+61421702042,Completed,-0.01,2026-04-10T02:48:23.000Z
+61417428667,Completed,-0.01,2026-04-10T02:48:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:48:06.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:48:06.000Z
+61422952688,Completed,-0.01,2026-04-10T02:48:01.000Z
+61876660527,Completed,-0.15,2026-04-10T02:47:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:13.000Z
+61876660527,Completed,-0.15,2026-04-10T02:47:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:12.000Z
+61876660527,Completed,-0.15,2026-04-10T02:47:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:21.000Z
+61876660527,Completed,-0.15,2026-04-10T02:47:11.000Z
+61876660527,Completed,-0.15,2026-04-10T02:47:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:11.000Z
+61876660527,Completed,-0.15,2026-04-10T02:47:13.000Z
+61876660527,Completed,-0.375,2026-04-10T02:47:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:47:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:46:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:46:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:46:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:46:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:46:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:46:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:45:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:45:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:45:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:45:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:45:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:45:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:45:16.000Z
+61876660527,No Answer,,2026-04-10T02:45:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:44:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:44:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:44:22.000Z
+61876660527,Completed,-0.15,2026-04-10T02:44:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:44:23.000Z
+61876660527,Completed,-0.075,2026-04-10T02:44:22.000Z
+61876660527,Completed,-0.075,2026-04-10T02:44:19.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:44:23.000Z
+61876660527,Completed,-0.075,2026-04-10T02:44:23.000Z
+61876660527,Completed,-0.15,2026-04-10T02:44:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:44:22.000Z
+61876660527,Failed,0.0,2026-04-10T02:44:23.000Z
+61876660527,Completed,-0.15,2026-04-10T02:43:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:43:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:43:12.000Z
+61894554222,Completed,-0.01,2026-04-10T02:42:57.000Z
+61876660527,Completed,-0.075,2026-04-10T02:42:35.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:42:34.000Z
+61876660527,Completed,-0.075,2026-04-10T02:42:33.000Z
+61876660527,Completed,-0.075,2026-04-10T02:42:33.000Z
+61876660527,Completed,-0.075,2026-04-10T02:42:33.000Z
+61876660527,Completed,-0.15,2026-04-10T02:42:32.000Z
+61876660527,Completed,-0.15,2026-04-10T02:42:32.000Z
+61876660527,Completed,-0.15,2026-04-10T02:42:35.000Z
+61876660527,Completed,-0.15,2026-04-10T02:42:30.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:42:34.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:42:30.000Z
+61876660527,Completed,-0.15,2026-04-10T02:42:34.000Z
+61876660527,Completed,-0.15,2026-04-10T02:42:31.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:42:31.000Z
+61876660527,Completed,-0.075,2026-04-10T02:41:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:41:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:41:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:41:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:41:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:40:23.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:24.000Z
+61876660527,Completed,-0.15,2026-04-10T02:40:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:22.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:40:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:29.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:18.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:40:23.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:40:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:39:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:39:12.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:39:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:39:11.000Z
+61876660527,Completed,-0.15,2026-04-10T02:39:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:39:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:39:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:39:12.000Z
+61876660527,Failed,0.0,2026-04-10T02:39:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:38:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:38:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:38:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:38:14.000Z
